,real,forecast56,forecast84,forecast1092,forecast1456,forecast_averaged
2019-11-23 05:00:00,24.17,27.651802865680366,25.563875258510922,25.6086668804646,24.870269625452355,25.92365365752706
2019-11-23 06:00:00,26.47,25.920146285169515,25.466333306486458,24.233339453715534,23.400454251070013,24.75506832411038
2019-11-23 07:00:00,28.14,31.409763593981328,29.06713708963669,23.875995014461786,23.688428679118356,27.01033109429954
2019-11-23 08:00:00,33.76,29.81652462313532,31.1502237100328,26.137729190346345,25.956797397409073,28.265318730230884
2019-11-23 09:00:00,30.44,31.073783999324366,29.944815259758855,27.452322785323105,26.82391793297629,28.823709994345652
2019-11-23 10:00:00,30.31,32.51418522792448,29.81350457797845,25.718873014220986,24.920476782514648,28.241759900659638
2019-11-23 11:00:00,30.45,28.576053472043476,30.51829953701567,25.352244200306007,25.337719945914486,27.44607928881991
2019-11-23 12:00:00,29.9,28.01622437897475,28.143081949429664,25.563957078425396,25.85876031692107,26.895505930937716
2019-11-23 13:00:00,30.62,27.29925100945253,25.90986800374182,24.686312962822452,25.3525779162496,25.812002473066602
2019-11-23 14:00:00,32.4,29.453503456080373,25.436594052239872,26.684342943780408,26.687665428819237,27.06552647022997
2019-11-23 15:00:00,34.25,33.391861575437716,29.335502371194693,29.101996974445022,29.679789592975922,30.37728762851334
2019-11-23 16:00:00,39.01,35.94180720228722,34.29391562799464,29.81062345657515,30.530255302855434,32.64415039742811
2019-11-23 17:00:00,40.43,40.792303351410816,41.241228867049756,33.81265049729695,34.4330083577925,37.5697977683875
2019-11-23 18:00:00,40.02,37.25746102533821,37.0216631579471,32.77152476902926,33.18619472247982,35.059210918698604
2019-11-23 19:00:00,35.58,33.765900132801406,34.37785316959283,29.930868809717737,30.22976547356751,32.07609689641987
2019-11-23 20:00:00,30.19,31.951954202937827,31.991041877710234,28.48920259088306,29.08212090530468,30.37857989420895
2019-11-23 21:00:00,28.18,32.575698541775076,30.86731670599237,27.952291037852692,28.67237106037907,30.016919336499804
2019-11-23 22:00:00,29.6,32.79867496359965,31.853494685156175,29.070428911083503,29.466122451680683,30.797180252880004
2019-11-23 23:00:00,27.21,29.785452212090146,28.707406890756012,27.937895440356588,28.626458487378052,28.764303257645196
2019-11-24 00:00:00,13.15,20.439766761161717,21.531939582357374,20.613533747147272,20.826829792600183,20.853017470816635
2019-11-24 01:00:00,19.22,15.599932406493235,17.730287921953252,20.064694834876363,19.706354889651585,18.275317513243607
2019-11-24 02:00:00,13.28,17.750368360708453,18.664568672599486,20.385551716452483,19.562869833095966,19.090839645714098
2019-11-24 03:00:00,14.89,19.492799902959433,20.109485306064286,20.666885267754623,19.54619530034938,19.95384144428193
2019-11-24 04:00:00,10.19,21.785870857474208,21.01212265990667,21.43495012491713,20.17066947822175,21.10090328012994
2019-11-24 05:00:00,7.57,24.72952403169659,24.198798956162147,22.66112223467144,21.510036322437273,23.27487038624186
2019-11-24 06:00:00,19.09,27.506942872748194,26.796228324806773,21.705981589533568,20.992874465239307,24.250506813081962
2019-11-24 07:00:00,25.48,28.039262900552306,27.945047912670102,25.142067362935855,24.34258292630368,26.367240275615483
2019-11-24 08:00:00,30.45,28.809643349362613,29.328051907541976,28.155658915500307,27.35989643759116,28.413312652499016
2019-11-24 09:00:00,34.31,31.694044805977267,32.716521914298795,29.69114550190395,29.259676920668017,30.840347285712006
2019-11-24 10:00:00,37.55,31.95262744808728,33.084538528235306,30.24022597257634,29.608376799650866,31.22144218713745
2019-11-24 11:00:00,39.81,33.56340978639457,34.93812944795982,34.95583445504115,33.66831289218375,34.28142164539483
2019-11-24 12:00:00,39.81,35.685477908817646,35.00288916026649,35.21672637890473,33.859969664618696,34.94126577815189
2019-11-24 13:00:00,39.76,35.345235142447045,35.04794295903461,33.937510547524774,33.14809869881963,34.369696836956514
2019-11-24 14:00:00,40.05,38.953057121864674,35.91895483058114,37.41477056471955,36.348529013833286,37.15882788274966
2019-11-24 15:00:00,41.68,42.22290530785668,40.48295445823366,40.48940852110463,39.514769743869856,40.6775095077662
2019-11-24 16:00:00,45.01,49.34237932754043,47.53824704086279,46.69333624590824,45.25431319905076,47.20706895334056
2019-11-24 17:00:00,50.0,52.02705640948339,52.073288701044255,52.352863442771216,51.39992639312411,51.963283736605746
2019-11-24 18:00:00,51.77,51.569292960765345,51.56593327926997,50.82903619972488,50.33976593388052,51.07600709341018
2019-11-24 19:00:00,50.11,47.25125053339187,46.000642023029954,48.217984921382715,46.93290728265696,47.10069619011538
2019-11-24 20:00:00,49.96,44.067687018857406,44.95316756294166,46.40404639979955,45.51186688702053,45.234191967154786
2019-11-24 21:00:00,45.7,41.06790948935708,42.24568534581372,44.81858051497542,44.094953570171796,43.056782230079506
2019-11-24 22:00:00,44.64,39.042438883082966,41.32938876060929,45.823487586208955,45.53375197052287,42.93226680010602
2019-11-24 23:00:00,39.8,36.161977230363476,36.21953601186252,43.3782648415665,43.31583021973078,39.76890207588082
2019-11-25 00:00:00,38.19,34.804862978811016,35.605621431039076,43.12628835428899,42.31781381197357,38.96364664402816
2019-11-25 01:00:00,36.3,35.59822034266807,35.2770506159779,42.14475811378838,41.68411621224885,38.6760363211708
2019-11-25 02:00:00,36.02,35.28008878510368,33.77271572622525,42.772773164825395,41.83689313727615,38.41561770335762
2019-11-25 03:00:00,35.4,35.567739372798314,33.3317163165447,41.28311811841676,40.047079617543886,37.55741335632592
2019-11-25 04:00:00,35.38,36.25445107598382,33.361864726999265,40.464554603464094,39.540344142857855,37.405303637326256
2019-11-25 05:00:00,37.84,36.63403089425949,36.321616165594094,42.6222783718376,42.010743326696186,39.39716718959684
2019-11-25 06:00:00,50.0,47.42208371058487,49.68511146029813,52.81733660994579,51.818330803573254,50.43571564610051
2019-11-25 07:00:00,60.42,57.09979443369927,58.2969959935051,63.170187405365105,62.25726240917697,60.20606006043661
2019-11-25 08:00:00,58.37,59.486586826926185,60.863637208861206,67.35312633133762,66.6720000672419,63.59383760859173
2019-11-25 09:00:00,58.42,60.670674526909934,60.26118885411625,68.58966198442329,66.67274230108006,64.04856691663238
2019-11-25 10:00:00,57.3,58.94723123648361,59.031163919350064,69.03210161439564,66.72448383103227,63.4337451503154
2019-11-25 11:00:00,58.26,59.5982408297036,59.567619766360544,69.69352056767015,67.61928891592234,64.11966751991415
2019-11-25 12:00:00,58.77,60.17971678035607,61.702878933157514,69.93308807405424,67.13111957845854,64.73670084150659
2019-11-25 13:00:00,58.6,60.22687068451685,62.99605700850496,72.33393641492856,69.05655395486896,66.15335451570483
2019-11-25 14:00:00,57.05,60.421142088695404,61.139970877942496,72.53080740679015,69.78920771473528,65.97028202204083
2019-11-25 15:00:00,59.23,60.37374745497226,62.083199283576,70.96026850694209,67.95377512687922,65.3427475930924
2019-11-25 16:00:00,58.4,58.105020734259526,61.365285301053035,72.09872013862591,68.4931605126002,65.01554667163467
2019-11-25 17:00:00,63.45,67.75407538604705,67.469002630077,74.80227695969455,72.74483949137749,70.69254861679903
2019-11-25 18:00:00,59.36,64.5495210157087,62.85082224933336,72.82776975553351,71.1712538559457,67.84984171913031
2019-11-25 19:00:00,58.07,59.649773771634635,61.67781076914116,69.11110275335335,67.82933016354873,64.56700436441947
2019-11-25 20:00:00,53.93,53.49129073766881,54.662039625270424,62.98147962652219,60.35949676270739,57.8735766880422
2019-11-25 21:00:00,50.17,46.988978144324456,48.22101484528713,55.34538571753765,53.39428995578625,50.98741716573387
2019-11-25 22:00:00,46.36,42.735161892288,44.343649920281976,53.42556329053684,52.006010330810795,48.1275963584794
2019-11-25 23:00:00,41.58,38.88296964832812,39.3154538563056,47.5946039104741,46.563843635363725,43.089217762617885
2019-11-26 00:00:00,39.07,41.20310117385817,41.76902853161647,41.47671851127011,39.60992407084544,41.01469307189755
2019-11-26 01:00:00,38.43,41.037780818419144,41.79416091679615,40.40354872087757,38.637615255263256,40.46827642783903
2019-11-26 02:00:00,36.2,40.299856744131844,39.53877028447045,39.17931553445587,37.407712091506504,39.10641366364117
2019-11-26 03:00:00,35.91,39.39372409098893,37.58469005460003,38.079294591617405,35.910124979214295,37.74195842910517
2019-11-26 04:00:00,35.98,39.62438926803941,37.51049830470807,37.667602205409715,35.836673329823554,37.65979077699519
2019-11-26 05:00:00,38.01,40.5489289315011,39.695317372000964,38.95153267321969,37.227211005373825,39.10574749552389
2019-11-26 06:00:00,45.21,46.29592304392735,48.292154531286194,45.836660135203466,44.35124819887996,46.19399647732425
2019-11-26 07:00:00,53.44,55.94165736104743,55.89719094388703,55.910410420627116,55.026714351114514,55.69399326916902
2019-11-26 08:00:00,54.79,58.067350134296944,58.7793738482744,58.67745016358453,57.80913492716086,58.333327268329185
2019-11-26 09:00:00,54.58,57.49572746863093,58.73189163390165,58.35754290352102,56.12923935969678,57.678600341437594
2019-11-26 10:00:00,54.79,55.74680706467672,56.08158939955682,59.01429868860016,56.37206583330102,56.80369024653368
2019-11-26 11:00:00,54.05,55.13738878021586,56.552373193966815,58.76071445595078,57.122040186341714,56.89312915411879
2019-11-26 12:00:00,52.91,54.39152223842719,55.682420408297595,58.889620985417345,56.30813998813483,56.31792590506924
2019-11-26 13:00:00,52.59,55.493388415739105,56.85302482295082,59.00605015962589,57.489927723791006,57.210597780526705
2019-11-26 14:00:00,52.99,54.769473063998454,55.00634449484615,60.03512173776795,57.72837163641774,56.88482773325757
2019-11-26 15:00:00,52.34,57.11912944665789,58.02083790660509,57.50876459488248,55.89876704845622,57.136874749150415
2019-11-26 16:00:00,52.43,61.9053893488081,61.80285698487932,57.87871132262184,56.13977117725463,59.431682208390974
2019-11-26 17:00:00,54.55,62.07446034473377,61.6132172375945,63.24568308947597,61.62629147139861,62.13991303580071
2019-11-26 18:00:00,54.52,56.698171033086865,61.40592598089108,59.15381609661323,58.171297834568044,58.8573027362898
2019-11-26 19:00:00,52.9,57.5230791502334,52.799398967205676,54.05843516432426,54.25270959515109,54.658405719228604
2019-11-26 20:00:00,47.51,48.211923535279254,48.00387286871648,50.186143017537155,49.71591501377906,49.02946360882799
2019-11-26 21:00:00,43.53,43.537020736636585,44.37093926621522,42.804570252741605,42.90738841585081,43.404979667861056
2019-11-26 22:00:00,42.28,39.94798059307396,39.664485242122325,40.2264135860364,40.268977688867714,40.026964277525096
2019-11-26 23:00:00,37.74,36.74191687719362,36.67920799504993,33.56278888334525,33.76106927354428,35.186245757283274
